VEHICLE_ID,YEAR,MAKE,MODEL,TOTAL_COUNT,KEEP
7409481,2018,FORD,ESCAPE SE,4776,True
7409484,2019,FORD,ESCAPE SE,4776,True
7409498,2019,FORD,ESCAPE SE,4776,True
7409500,2019,FORD,ESCAPE SE,4776,True
7409504,2019,FORD,ESCAPE SE,4776,True
7478201,2019,FORD,ESCAPE SE,4776,True
7478849,2020,FORD,ESCAPE SE,4776,True
7478852,2017,FORD,ESCAPE SE,4776,True
7478862,2020,FORD,ESCAPE SE,4776,True
7482010,2020,FORD,ESCAPE SE,4776,True
7482885,2020,FORD,ESCAPE SE,4776,True
7483423,2017,FORD,ESCAPE SE,4776,True
7485041,2020,FORD,ESCAPE SE,4776,True
7486951,2020,FORD,ESCAPE SE,4776,True
7488499,2019,FORD,ESCAPE SE,4776,True
7491987,2017,FORD,ESCAPE SE,4776,True
7492656,2020,FORD,ESCAPE SE,4776,True
7492668,2020,FORD,ESCAPE SE,4776,True
7493451,2019,FORD,ESCAPE SE,4776,True
7494234,2021,FORD,ESCAPE SE,4776,True
7494235,2021,FORD,ESCAPE SE,4776,True
7494243,2021,FORD,ESCAPE SE,4776,True
7494244,2021,FORD,ESCAPE SE,4776,True
7495843,2019,FORD,ESCAPE SE,4776,True
7496974,2020,FORD,ESCAPE SE,4776,True
7497640,2020,FORD,ESCAPE SE,4776,True
7498360,2020,FORD,ESCAPE SE,4776,True
7503933,2020,FORD,ESCAPE SE,4776,True
7517115,2020,FORD,ESCAPE SE,4776,True
7517970,2019,FORD,ESCAPE SE,4776,True
7517971,2021,FORD,ESCAPE SE,4776,True
7522335,2021,FORD,ESCAPE SE,4776,True
7523277,2017,FORD,ESCAPE SE,4776,True
7524070,2020,FORD,ESCAPE SE,4776,True
7524071,2020,FORD,ESCAPE SE,4776,True
7525740,2020,FORD,ESCAPE SE,4776,True
7529200,2019,FORD,ESCAPE SE,4776,True
7534768,2018,FORD,ESCAPE SE,4776,True
7538318,2021,FORD,ESCAPE SE,4776,True
7544068,2021,FORD,ESCAPE SE,4776,True
7546335,2021,FORD,ESCAPE SE,4776,True
7548329,2022,FORD,ESCAPE SE,4776,True
7548334,2022,FORD,ESCAPE SE,4776,True
7548338,2022,FORD,ESCAPE SE,4776,True
7548339,2022,FORD,ESCAPE SE,4776,True
7548340,2020,FORD,ESCAPE SE,4776,True
7548348,2021,FORD,ESCAPE SE,4776,True
7548349,2022,FORD,ESCAPE SE,4776,True
7548356,2022,FORD,ESCAPE SE,4776,True
7548357,2022,FORD,ESCAPE SE,4776,True
7551395,2021,FORD,ESCAPE SE,4776,True
7551397,2021,FORD,ESCAPE SE,4776,True
7551402,2021,FORD,ESCAPE SE,4776,True
7554154,2021,FORD,ESCAPE SE,4776,True
7555001,2022,FORD,ESCAPE SE,4776,True
7555866,2021,FORD,ESCAPE SE,4776,True
7555867,2022,FORD,ESCAPE SE,4776,True
7557276,2021,FORD,ESCAPE SE,4776,True
7558039,2021,FORD,ESCAPE SE,4776,True
7558067,2020,FORD,ESCAPE SE,4776,True
7564073,2021,FORD,ESCAPE SE,4776,True
7564076,2021,FORD,ESCAPE SE,4776,True
7564079,2021,FORD,ESCAPE SE,4776,True
7564080,2021,FORD,ESCAPE SE,4776,True
7565835,2021,FORD,ESCAPE SE,4776,True
7567031,2021,FORD,ESCAPE SE,4776,True
7568528,2021,FORD,ESCAPE SE,4776,True
7569871,2021,FORD,ESCAPE SE,4776,True
7569877,2021,FORD,ESCAPE SE,4776,True
6112384,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6112449,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6112468,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6112729,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113497,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113498,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113500,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113501,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113502,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113503,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113505,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113506,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113507,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113508,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113509,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113510,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113511,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113512,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113513,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113514,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113515,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113516,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113517,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113518,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113519,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113521,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113522,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113523,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113524,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113525,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113527,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113528,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113530,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113734,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113735,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113736,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113737,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113738,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113739,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113743,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113744,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113745,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113746,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113747,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113748,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113749,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113750,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113751,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113753,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113755,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113757,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113758,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113759,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113761,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113762,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113763,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113764,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113765,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113767,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113768,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113769,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113770,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113780,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113781,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6113783,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6114226,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6163904,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6163906,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6164312,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6164322,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6168528,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6168529,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6168773,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6170959,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6170979,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6170984,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6171198,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6171202,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6171208,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6171220,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6171242,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6173550,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6206313,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6206323,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6233086,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6233091,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6254447,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6254466,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6259837,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6261190,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6262431,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6264156,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6264160,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6268728,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6272017,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6282810,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6282831,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6282836,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289046,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289047,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289050,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289052,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289056,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289057,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289059,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289060,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289061,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289073,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289074,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289090,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289100,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289101,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289119,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289120,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289142,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289146,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289147,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289153,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289155,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289156,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289157,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289159,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289163,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289172,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289176,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289179,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289181,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289198,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289199,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289200,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289202,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289237,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289238,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289252,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289253,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289254,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289255,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289266,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289267,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289268,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289269,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289294,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289296,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289314,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289315,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289335,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289338,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289341,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289359,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289366,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289381,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289382,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289384,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289390,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6289391,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294299,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294323,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294346,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294414,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294432,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294433,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294441,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294442,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294503,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294516,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294539,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294598,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294600,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294601,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294602,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294603,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294614,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294650,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294651,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294652,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294660,2013,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6294661,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403216,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403225,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403227,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403296,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403297,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403298,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403299,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403300,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403301,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403302,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403303,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403304,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403305,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403306,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403307,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403308,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403309,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7403330,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405401,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405402,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405403,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405404,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405407,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405414,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405415,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405444,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405886,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405891,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405903,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7405939,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7408517,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7411063,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7411064,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7411861,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412031,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412492,2011,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412724,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412726,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412731,2012,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412735,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412737,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412738,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412739,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412741,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412749,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412757,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412767,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412768,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412770,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412771,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412772,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412793,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412807,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412809,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412810,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412812,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412813,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412814,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412820,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412826,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412828,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412833,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412839,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412844,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7412845,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7413083,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7477366,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7477369,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7484981,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7484982,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7485098,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7486993,2015,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7487004,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7487005,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7487007,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7487014,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7488420,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7488421,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7488447,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7488550,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7489560,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7491256,2016,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7491257,2010,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7491307,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7492616,2018,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7492691,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7492697,2019,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7494645,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7494806,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7494809,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7495844,2014,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7497044,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7497047,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7498437,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7499146,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7499147,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7499165,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7499264,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7500564,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7504853,2017,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7505592,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7507425,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7513785,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7513786,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7522378,2020,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7525789,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7528430,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7530370,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7532355,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7532357,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7532358,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7532360,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7533289,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7533290,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7537445,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7542155,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7544128,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7555954,2022,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7561830,2021,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7565907,2022,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7565908,2022,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7565909,2022,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7565910,2022,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7565912,2022,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7565913,2022,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7565914,2022,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7565915,2022,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7565916,2022,FORD,F-150 SUPERCREW SUPER CREW,6634,True
7565918,2022,FORD,F-150 SUPERCREW SUPER CREW,6634,True
6112450,2015,FORD,F-250 SUPERCREW CC,1233,True
6112510,2010,FORD,F-250 SUPERCREW CC,1233,True
6112553,2013,FORD,F-250 SUPERCREW CC,1233,True
6112554,2015,FORD,F-250 SUPERCREW CC,1233,True
6112555,2016,FORD,F-250 SUPERCREW CC,1233,True
6112556,2011,FORD,F-250 SUPERCREW CC,1233,True
6112557,2011,FORD,F-250 SUPERCREW CC,1233,True
6112558,2012,FORD,F-250 SUPERCREW CC,1233,True
6112559,2013,FORD,F-250 SUPERCREW CC,1233,True
6112560,2014,FORD,F-250 SUPERCREW CC,1233,True
6112561,2015,FORD,F-250 SUPERCREW CC,1233,True
6112562,2016,FORD,F-250 SUPERCREW CC,1233,True
6112563,2017,FORD,F-250 SUPERCREW CC,1233,True
6112567,2011,FORD,F-250 SUPERCREW CC,1233,True
6112568,2012,FORD,F-250 SUPERCREW CC,1233,True
6112569,2013,FORD,F-250 SUPERCREW CC,1233,True
6112570,2014,FORD,F-250 SUPERCREW CC,1233,True
6112572,2016,FORD,F-250 SUPERCREW CC,1233,True
6112573,2017,FORD,F-250 SUPERCREW CC,1233,True
6112574,2013,FORD,F-250 SUPERCREW CC,1233,True
6112575,2016,FORD,F-250 SUPERCREW CC,1233,True
6112576,2017,FORD,F-250 SUPERCREW CC,1233,True
6112577,2011,FORD,F-250 SUPERCREW CC,1233,True
6112578,2012,FORD,F-250 SUPERCREW CC,1233,True
6112579,2013,FORD,F-250 SUPERCREW CC,1233,True
6112580,2014,FORD,F-250 SUPERCREW CC,1233,True
6112581,2015,FORD,F-250 SUPERCREW CC,1233,True
6112582,2016,FORD,F-250 SUPERCREW CC,1233,True
6112583,2017,FORD,F-250 SUPERCREW CC,1233,True
6162144,2012,FORD,F-250 SUPERCREW CC,1233,True
6168545,2010,FORD,F-250 SUPERCREW CC,1233,True
6169959,2014,FORD,F-250 SUPERCREW CC,1233,True
6173576,2010,FORD,F-250 SUPERCREW CC,1233,True
6254535,2011,FORD,F-250 SUPERCREW CC,1233,True
6258517,2012,FORD,F-250 SUPERCREW CC,1233,True
6259910,2012,FORD,F-250 SUPERCREW CC,1233,True
6262550,2010,FORD,F-250 SUPERCREW CC,1233,True
6262552,2010,FORD,F-250 SUPERCREW CC,1233,True
6262556,2010,FORD,F-250 SUPERCREW CC,1233,True
6264208,2012,FORD,F-250 SUPERCREW CC,1233,True
6264211,2014,FORD,F-250 SUPERCREW CC,1233,True
6264212,2011,FORD,F-250 SUPERCREW CC,1233,True
6264214,2016,FORD,F-250 SUPERCREW CC,1233,True
6264215,2012,FORD,F-250 SUPERCREW CC,1233,True
6264216,2017,FORD,F-250 SUPERCREW CC,1233,True
6264217,2010,FORD,F-250 SUPERCREW CC,1233,True
6264225,2018,FORD,F-250 SUPERCREW CC,1233,True
6264227,2012,FORD,F-250 SUPERCREW CC,1233,True
6264228,2014,FORD,F-250 SUPERCREW CC,1233,True
6264231,2015,FORD,F-250 SUPERCREW CC,1233,True
